label,message,word_count,has_punctuation,has_digits,has_url,has_special_chars,has_uppercase,has_emoji,tokens
spam,customer service annoncement you have a new years delivery waiting for please call now to arrange,19,True,True,False,False,True,False,"['customer', 'service', 'annoncement', 'new', 'year', 'delivery', 'waiting', 'please', 'call', 'arrange']"
spam,you are a winner u have been specially selected receive cash or holiday flights inc speak to live operator claim,27,True,True,False,True,True,False,"['winner', 'specially', 'selected', 'receive', 'cash', 'holiday', 'flight', 'inc', 'speak', 'live', 'operator', 'claim']"
ham,keep yourself safe for me because i need you and miss already envy everyone that sees in real life,24,True,False,False,False,True,False,"['keep', 'safe', 'need', 'miss', 'already', 'envy', 'everyone', 'see', 'real', 'life']"
ham,new car and house for my parentsi have only job in hand,13,True,False,False,True,True,False,"['new', 'car', 'house', 'parentsi', 'job', 'hand']"
ham,im so in love with you excited each day i spend make me happy,19,True,False,False,False,True,False,"['im', 'love', 'excited', 'day', 'spend', 'make', 'happy']"
spam,pls stop bootydelious f is inviting you to be her friend reply yes or no see wwsmsacubootydelious send frnd,24,True,True,True,True,True,False,"['pls', 'stop', 'bootydelious', 'inviting', 'friend', 'reply', 'yes', 'see', 'wwsmsacubootydelious', 'send', 'frnd']"
spam,bangbabes ur order is on the way u should receive a service msg download content if do not goto wap bangb tv mobile internetservice menu,30,True,True,False,False,True,False,"['bangbabes', 'ur', 'order', 'way', 'receive', 'service', 'msg', 'download', 'content', 'goto', 'wap', 'bangb', 'tv', 'mobile', 'internetservice', 'menu']"
ham,i place all ur points on e cultures module already,10,True,False,False,False,True,False,"['place', 'ur', 'point', 'culture', 'module', 'already']"
spam,urgent we are trying to contact you last weekends draw shows that have won a prize guaranteed call claim code s valid hrs only,27,True,True,False,False,True,False,"['urgent', 'trying', 'contact', 'last', 'weekend', 'draw', 'show', 'prize', 'guaranteed', 'call', 'claim', 'code', 'valid', 'hr']"
ham,hi frnd which is best way to avoid missunderstding wit our beloved ones,13,True,False,False,False,True,False,"['hi', 'frnd', 'best', 'way', 'avoid', 'missunderstding', 'wit', 'beloved', 'one']"
ham,great escape i fancy the bridge but needs her lager see you tomo,13,True,False,False,False,True,False,"['great', 'escape', 'fancy', 'bridge', 'need', 'lager', 'see', 'tomo']"
ham,yes it completely in out of formclark also utter waste,10,True,False,False,True,True,False,"['yes', 'completely', 'formclark', 'also', 'utter', 'waste']"
ham,sir i need axis bank account no and address,10,True,False,False,False,True,False,"['sir', 'need', 'axis', 'bank', 'account', 'address']"
ham,hmm thk sure got time to hop ard ya can go free abt muz call u discuss liao,20,True,True,False,False,True,False,"['hmm', 'thk', 'sure', 'got', 'time', 'hop', 'ard', 'ya', 'go', 'free', 'abt', 'muz', 'call', 'discus', 'liao']"
ham,what time you coming down later,6,True,False,False,False,True,False,"['time', 'coming', 'later']"
ham,bloody hell cant believe you forgot my surname mr ill give u a clue its spanish and begins with m,21,True,False,False,False,True,False,"['bloody', 'hell', 'cant', 'believe', 'forgot', 'surname', 'mr', 'ill', 'give', 'clue', 'spanish', 'begin']"
ham,well im gonna finish my bath now have a goodfine night,11,True,False,False,False,True,False,"['well', 'im', 'gonna', 'finish', 'bath', 'goodfine', 'night']"
ham,let me know when youve got the money so carlos can make call,14,True,False,False,False,True,False,"['let', 'know', 'youve', 'got', 'money', 'carlos', 'make', 'call']"
ham,u still going to the mall,6,True,False,False,False,True,False,"['still', 'going', 'mall']"
ham,turns out my friends are staying for the whole show and wont be back til ltgt so feel free to go ahead smoke that worth,30,True,False,False,True,True,False,"['turn', 'friend', 'staying', 'whole', 'show', 'wont', 'back', 'til', 'ltgt', 'feel', 'free', 'go', 'ahead', 'smoke', 'worth']"
ham,text her if she doesnt reply let me know so i can have log in,16,True,False,False,False,True,False,"['text', 'doesnt', 'reply', 'let', 'know', 'log']"
ham,hi you just spoke to maneesha v wed like know if were satisfied with the experience reply toll free yes or no,25,True,False,False,False,True,False,"['hi', 'spoke', 'maneesha', 'wed', 'like', 'know', 'satisfied', 'experience', 'reply', 'toll', 'free', 'yes']"
ham,you lifted my hopes with the offer of money i am in need especially when end month approaches and it hurts studying anyways have a gr weekend,31,True,True,False,False,True,False,"['lifted', 'hope', 'offer', 'money', 'need', 'especially', 'end', 'month', 'approach', 'hurt', 'studying', 'anyways', 'gr', 'weekend']"
ham,lol no u can trust me,6,True,False,False,False,True,False,"['lol', 'trust']"
ham,ok i am a gentleman and will treat you with dignity respect,13,True,False,False,False,True,False,"['ok', 'gentleman', 'treat', 'dignity', 'respect']"
ham,he will you guys close,5,True,False,False,False,True,False,"['guy', 'close']"
ham,going on nothing greatbye,4,True,False,False,False,True,False,"['going', 'nothing', 'greatbye']"
ham,hello handsome are you finding that job not being lazy working towards getting back net for mummy wheres my boytoy now does he miss me,32,True,False,False,False,True,False,"['hello', 'handsome', 'finding', 'job', 'lazy', 'working', 'towards', 'getting', 'back', 'net', 'mummy', 'wheres', 'boytoy', 'miss']"
ham,haha awesome be there in a minute,7,True,False,False,False,True,False,"['haha', 'awesome', 'minute']"
spam,please call our customer service representative on freephone between ampm as you have won a guaranteed cash or prize,24,True,True,False,False,True,False,"['please', 'call', 'customer', 'service', 'representative', 'freephone', 'ampm', 'guaranteed', 'cash', 'prize']"
ham,have you got xmas radio times if not i will get it now,13,True,False,False,False,True,False,"['got', 'xmas', 'radio', 'time', 'get']"
ham,i jus reached home go bathe first but my sis using net tell u when she finishes k,19,True,False,False,False,True,False,"['jus', 'reached', 'home', 'go', 'bathe', 'first', 'si', 'using', 'net', 'tell', 'finish']"
spam,are you unique enough find out from th august wwareyouuniquecouk,10,True,True,True,False,True,False,"['unique', 'enough', 'find', 'th', 'august', 'wwareyouuniquecouk']"
ham,im sorry ive joined the league of people that dont keep in touch you mean a great deal to me have been friend at all times even personal cost do week,38,True,False,False,False,True,False,"['im', 'sorry', 'ive', 'joined', 'league', 'people', 'dont', 'keep', 'touch', 'mean', 'great', 'deal', 'friend', 'time', 'even', 'personal', 'cost', 'week']"
ham,hi finally i completed the course,6,True,False,False,True,True,False,"['hi', 'finally', 'completed', 'course']"
ham,it will stop on itself i however suggest she stays with someone that be able to give ors for every stool,22,True,False,False,False,True,False,"['stop', 'however', 'suggest', 'stay', 'someone', 'able', 'give', 'or', 'every', 'stool']"
ham,how are you doing hope youve settled in for the new school year just wishin a gr day,19,True,True,False,False,True,False,"['hope', 'youve', 'settled', 'new', 'school', 'year', 'wishin', 'gr', 'day']"
ham,gud mrng dear hav a nice day,7,False,False,False,False,True,False,"['gud', 'mrng', 'dear', 'hav', 'nice', 'day']"
ham,did u got that persons story,6,False,False,False,False,True,False,"['got', 'person', 'story']"
ham,is your hamster dead hey so tmr i meet you at pm orchard mrt,14,True,True,False,False,True,False,"['hamster', 'dead', 'hey', 'tmr', 'meet', 'pm', 'orchard', 'mrt']"
ham,hi its kate how is your evening i hope can see you tomorrow for a bit but have to bloody babyjontet txt back if u xx,30,True,False,False,True,True,False,"['hi', 'kate', 'evening', 'hope', 'see', 'tomorrow', 'bit', 'bloody', 'babyjontet', 'txt', 'back', 'xx']"
ham,found it enc ltgt where you at,8,True,False,False,True,True,False,"['found', 'enc', 'ltgt']"
ham,i sent you ltgt bucks,5,True,False,False,True,True,False,"['sent', 'ltgt', 'buck']"
ham,hello darlin ive finished college now so txt me when u finish if can love kate xx,18,False,False,False,False,True,False,"['hello', 'darlin', 'ive', 'finished', 'college', 'txt', 'finish', 'love', 'kate', 'xx']"
ham,your account has been refilled successfully by inr ltdecimalgt keralacircle prepaid balance is rs transaction id kr ltgt,26,True,False,False,True,True,False,"['account', 'refilled', 'successfully', 'inr', 'ltdecimalgt', 'keralacircle', 'prepaid', 'balance', 'r', 'transaction', 'id', 'kr', 'ltgt']"
ham,goodmorning sleeping ga,3,True,False,False,False,True,False,"['goodmorning', 'sleeping', 'ga']"
ham,u call me alter at ok,7,True,True,False,False,True,False,"['call', 'alter', 'ok']"
ham,ü say until like dat i dun buy ericsson oso cannot oredi lar,13,True,False,False,False,False,False,"['say', 'like', 'dat', 'dun', 'buy', 'ericsson', 'oso', 'cannot', 'oredi', 'lar']"
ham,as i entered my cabin pa said happy bday boss felt special she askd me lunch after invited to her apartment we went there,32,True,True,False,False,True,False,"['entered', 'cabin', 'pa', 'said', 'happy', 'bday', 'bos', 'felt', 'special', 'askd', 'lunch', 'invited', 'apartment', 'went']"
ham,aight yo dats straight dogg,5,True,False,False,False,True,False,"['aight', 'yo', 'dat', 'straight', 'dogg']"
ham,you please give us connection today itself before ltdecimalgt or refund the bill,13,True,False,False,True,True,False,"['please', 'give', 'u', 'connection', 'today', 'ltdecimalgt', 'refund', 'bill']"
ham,both i shoot big loads so get ready,9,True,False,False,True,True,False,"['shoot', 'big', 'load', 'get', 'ready']"
ham,whats up bruv hope you had a great break do have rewarding semester,14,True,False,False,False,True,False,"['whats', 'bruv', 'hope', 'great', 'break', 'rewarding', 'semester']"
ham,home so we can always chat,6,False,False,False,False,True,False,"['home', 'always', 'chat']"
ham,kkgoodstudy well,2,True,False,False,True,True,False,"['kkgoodstudy', 'well']"
ham,yup how ü noe leh,5,True,False,False,False,True,False,"['yup', 'noe', 'leh']"
ham,sounds great are you home now,6,True,False,False,False,True,False,"['sound', 'great', 'home']"
ham,finally the match heading towards draw as your prediction,9,True,False,False,False,True,False,"['finally', 'match', 'heading', 'towards', 'draw', 'prediction']"
ham,tired i havent slept well the past few nights,9,True,False,False,False,True,False,"['tired', 'havent', 'slept', 'well', 'past', 'night']"
ham,easy ahsen got selected means its good,7,True,False,False,False,True,False,"['easy', 'ahsen', 'got', 'selected', 'mean', 'good']"
ham,i have to take exam with march,8,False,True,False,False,True,False,"['take', 'exam', 'march']"
ham,yeah you should i think can use your gt atm now to register not sure but if theres anyway help let me know when do be are ready,35,True,False,False,False,True,False,"['yeah', 'think', 'use', 'gt', 'atm', 'register', 'sure', 'there', 'anyway', 'help', 'let', 'know', 'ready']"
ham,ok no prob take ur time,6,True,False,False,False,True,False,"['ok', 'prob', 'take', 'ur', 'time']"
ham,there is os called ubandu which will run without installing in hard diskyou can use that to copy the important files system and give it repair shop,30,True,False,False,False,True,False,"['o', 'called', 'ubandu', 'run', 'without', 'installing', 'hard', 'diskyou', 'use', 'copy', 'important', 'file', 'system', 'give', 'repair', 'shop']"
ham,sorry ill call later,4,True,False,False,False,True,False,"['sorry', 'ill', 'call', 'later']"
ham,u say leh of course nothing happen lar not v romantic jus a bit only lor i thk e nite scenery so nice,26,True,False,False,False,True,False,"['say', 'leh', 'course', 'nothing', 'happen', 'lar', 'romantic', 'jus', 'bit', 'lor', 'thk', 'nite', 'scenery', 'nice']"
spam,new mobiles from must go txt nokia to no collect yours todayfrom only wwtcbiz optout gbpmtmsg,21,True,True,True,True,True,False,"['new', 'mobile', 'must', 'go', 'txt', 'nokia', 'collect', 'todayfrom', 'wwtcbiz', 'optout', 'gbpmtmsg']"
ham,would really appreciate if you call me just need someone to talk,13,True,False,False,False,True,False,"['would', 'really', 'appreciate', 'call', 'need', 'someone', 'talk']"
spam,will u meet ur dream partner soon is career off a flyng start find out free txt horo followed by star sign e g aries,30,True,True,False,False,True,False,"['meet', 'ur', 'dream', 'partner', 'soon', 'career', 'flyng', 'start', 'find', 'free', 'txt', 'horo', 'followed', 'star', 'sign', 'aries']"
ham,hey company elama po mudyadhu,5,True,False,False,False,True,False,"['hey', 'company', 'elama', 'po', 'mudyadhu']"
ham,life is more strict than teacher bcoz teaches lesson amp then conducts exam but first lessons happy morning,27,True,False,False,True,True,False,"['life', 'strict', 'teacher', 'bcoz', 'teach', 'lesson', 'amp', 'conduct', 'exam', 'first', 'lesson', 'happy', 'morning']"
ham,dear good morning now only i am up,8,False,False,False,False,True,False,"['dear', 'good', 'morning']"
ham,get down in gandhipuram and walk to cross cut road right side ltgt street turn at first,20,True,False,False,True,True,False,"['get', 'gandhipuram', 'walk', 'cross', 'cut', 'road', 'right', 'side', 'ltgt', 'street', 'turn', 'first']"
ham,dear we are going to our rubber place,8,False,False,False,False,True,False,"['dear', 'going', 'rubber', 'place']"
ham,sorry battery died yeah im here,6,True,False,False,False,True,False,"['sorry', 'battery', 'died', 'yeah', 'im']"
ham,yeshere tv is always available in work place,8,True,False,False,True,True,False,"['yeshere', 'tv', 'always', 'available', 'work', 'place']"
spam,text meet someone sexy today u can find a date or even flirt its up to join just p reply with name age eg sam msg recdthirtyeight pence,34,True,True,False,True,True,False,"['text', 'meet', 'someone', 'sexy', 'today', 'find', 'date', 'even', 'flirt', 'join', 'reply', 'name', 'age', 'eg', 'sam', 'msg', 'recdthirtyeight', 'penny']"
